msv,classID,timeStamp,emotion,diemTB_baitap,soAnhChup,soLanHoc,baiHoanThanh,tbThoiGian1LanHoc,tbThoiGianHoanThanhBai,tbPhanTramMoiLanHoc,tgianHocTrongTuan,tgianHocGioHanhChinh,tgianHocNgoaiHanhChinh,trongTuan,cuoiTuan
student_013,GENE1001-2-3-24(N01),04:29.0,happy,7.2,219,120,71,6.6,11.2,63.4,792.5,283.8,508.7,763,29.5
student_013,GENE1001-2-3-24(N01),05:42.6,happy,7.2,219,120,71,6.6,11.2,63.4,792.5,283.8,508.7,763,29.5
student_013,GENE1001-2-3-24(N01),05:42.6,happy,7.2,219,120,71,6.6,11.2,63.4,792.5,283.8,508.7,763,29.5
student_013,GENE1001-2-3-24(N01),05:54.9,happy,7.2,219,120,71,6.6,11.2,63.4,792.5,283.8,508.7,763,29.5
student_001,GENE1001-2-3-24(N01),09:16.9,neutral,10,263,214,87,12.7,31.2,49.1,2714.7,2033.4,681.3,2589.2,125.5
student_001,GENE1001-2-3-24(N01),09:54.5,neutral,10,263,214,87,12.7,31.2,49.1,2714.7,2033.4,681.3,2589.2,125.5
student_001,GENE1001-2-3-24(N01),10:07.4,neutral,10,263,214,87,12.7,31.2,49.1,2714.7,2033.4,681.3,2589.2,125.5
student_001,GENE1001-2-3-24(N01),10:07.4,neutral,10,263,214,87,12.7,31.2,49.1,2714.7,2033.4,681.3,2589.2,125.5
student_001,GENE1001-2-3-24(N01),10:08.9,neutral,10,263,214,87,12.7,31.2,49.1,2714.7,2033.4,681.3,2589.2,125.5
student_001,GENE1001-2-3-24(N01),10:09.1,neutral,10,263,214,87,12.7,31.2,49.1,2714.7,2033.4,681.3,2589.2,125.5
student_001,GENE1001-2-3-24(N01),10:09.2,neutral,10,263,214,87,12.7,31.2,49.1,2714.7,2033.4,681.3,2589.2,125.5
student_001,GENE1001-2-3-24(N01),10:09.2,neutral,10,263,214,87,12.7,31.2,49.1,2714.7,2033.4,681.3,2589.2,125.5
student_001,GENE1001-2-3-24(N01),10:09.5,neutral,10,263,214,87,12.7,31.2,49.1,2714.7,2033.4,681.3,2589.2,125.5
student_001,GENE1001-2-3-24(N01),10:10.1,neutral,10,263,214,87,12.7,31.2,49.1,2714.7,2033.4,681.3,2589.2,125.5
student_001,GENE1001-2-3-24(N01),10:10.1,neutral,10,263,214,87,12.7,31.2,49.1,2714.7,2033.4,681.3,2589.2,125.5
student_001,GENE1001-2-3-24(N01),11:59.1,sad,10,263,214,87,12.7,31.2,49.1,2714.7,2033.4,681.3,2589.2,125.5
student_001,GENE1001-2-3-24(N01),21:33.9,sad,10,263,214,87,12.7,31.2,49.1,2714.7,2033.4,681.3,2589.2,125.5
student_030,GENE1001-2-3-24(N01),22:09.8,neutral,7.2,312,176,63,4.5,12.5,46,787.8,562.2,225.6,514.3,273.5
student_030,GENE1001-2-3-24(N01),22:32.9,neutral,7.2,312,176,63,4.5,12.5,46,787.8,562.2,225.6,514.3,273.5
student_030,GENE1001-2-3-24(N01),22:57.9,neutral,7.2,312,176,63,4.5,12.5,46,787.8,562.2,225.6,514.3,273.5
student_030,GENE1001-2-3-24(N01),22:58.1,neutral,7.2,312,176,63,4.5,12.5,46,787.8,562.2,225.6,514.3,273.5
student_019,GENE1001-2-3-24(N01),24:11.4,neutral,8.8,223,160,65,17.8,43.8,47.7,2849.4,1970,879.4,1316,1533.4
student_018,GENE1001-2-3-24(N01),25:03.1,neutral,7.2,474,168,63,5.4,14.4,46.1,905.5,475.9,429.6,561.1,344.4
student_018,GENE1001-2-3-24(N01),25:03.2,neutral,7.2,474,168,63,5.4,14.4,46.1,905.5,475.9,429.6,561.1,344.4
student_030,GENE1001-2-3-24(N01),32:03.8,neutral,7.2,312,176,63,4.5,12.5,46,787.8,562.2,225.6,514.3,273.5
student_030,GENE1001-2-3-24(N01),32:17.2,neutral,7.2,312,176,63,4.5,12.5,46,787.8,562.2,225.6,514.3,273.5
student_030,GENE1001-2-3-24(N01),32:17.2,neutral,7.2,312,176,63,4.5,12.5,46,787.8,562.2,225.6,514.3,273.5
student_030,GENE1001-2-3-24(N01),32:18.2,neutral,7.2,312,176,63,4.5,12.5,46,787.8,562.2,225.6,514.3,273.5
student_030,GENE1001-2-3-24(N01),35:10.2,neutral,7.2,312,176,63,4.5,12.5,46,787.8,562.2,225.6,514.3,273.5
student_001,GENE1001-2-3-24(N01),36:13.9,neutral,10,263,214,87,12.7,31.2,49.1,2714.7,2033.4,681.3,2589.2,125.5
student_030,GENE1001-2-3-24(N01),40:15.3,neutral,7.2,312,176,63,4.5,12.5,46,787.8,562.2,225.6,514.3,273.5
student_030,GENE1001-2-3-24(N01),40:17.3,neutral,7.2,312,176,63,4.5,12.5,46,787.8,562.2,225.6,514.3,273.5
student_018,GENE1001-2-3-24(N01),40:20.9,neutral,7.2,474,168,63,5.4,14.4,46.1,905.5,475.9,429.6,561.1,344.4
student_018,GENE1001-2-3-24(N01),40:20.9,neutral,7.2,474,168,63,5.4,14.4,46.1,905.5,475.9,429.6,561.1,344.4
student_030,GENE1001-2-3-24(N01),40:49.2,neutral,7.2,312,176,63,4.5,12.5,46,787.8,562.2,225.6,514.3,273.5
student_030,GENE1001-2-3-24(N01),41:00.1,neutral,7.2,312,176,63,4.5,12.5,46,787.8,562.2,225.6,514.3,273.5
student_030,GENE1001-2-3-24(N01),41:10.6,neutral,7.2,312,176,63,4.5,12.5,46,787.8,562.2,225.6,514.3,273.5
student_001,GENE1001-2-3-24(N01),50:00.9,neutral,10,263,214,87,12.7,31.2,49.1,2714.7,2033.4,681.3,2589.2,125.5
student_001,GENE1001-2-3-24(N01),50:00.9,neutral,10,263,214,87,12.7,31.2,49.1,2714.7,2033.4,681.3,2589.2,125.5
student_001,GENE1001-2-3-24(N01),50:19.5,neutral,10,263,214,87,12.7,31.2,49.1,2714.7,2033.4,681.3,2589.2,125.5
student_001,GENE1001-2-3-24(N01),56:46.6,happy,10,263,214,87,12.7,31.2,49.1,2714.7,2033.4,681.3,2589.2,125.5
student_001,GENE1001-2-3-24(N01),59:16.5,happy,10,263,214,87,12.7,31.2,49.1,2714.7,2033.4,681.3,2589.2,125.5
student_008,GENE1001-2-3-24(N01),59:34.2,neutral,7.2,440,196,67,3.1,9.2,49.7,614.9,550.6,64.3,204.2,410.7
student_008,GENE1001-2-3-24(N01),04:17.2,neutral,7.2,440,196,67,3.1,9.2,49.7,614.9,550.6,64.3,204.2,410.7
student_008,GENE1001-2-3-24(N01),04:17.2,neutral,7.2,440,196,67,3.1,9.2,49.7,614.9,550.6,64.3,204.2,410.7
student_018,GENE1001-2-3-24(N01),05:20.8,sad,7.2,474,168,63,5.4,14.4,46.1,905.5,475.9,429.6,561.1,344.4
student_008,GENE1001-2-3-24(N01),05:52.3,neutral,7.2,440,196,67,3.1,9.2,49.7,614.9,550.6,64.3,204.2,410.7
student_008,GENE1001-2-3-24(N01),06:51.3,neutral,7.2,440,196,67,3.1,9.2,49.7,614.9,550.6,64.3,204.2,410.7
student_008,GENE1001-2-3-24(N01),06:57.1,neutral,7.2,440,196,67,3.1,9.2,49.7,614.9,550.6,64.3,204.2,410.7
student_008,GENE1001-2-3-24(N01),06:57.2,neutral,7.2,440,196,67,3.1,9.2,49.7,614.9,550.6,64.3,204.2,410.7
student_008,GENE1001-2-3-24(N01),07:03.3,neutral,7.2,440,196,67,3.1,9.2,49.7,614.9,550.6,64.3,204.2,410.7
student_008,GENE1001-2-3-24(N01),07:03.3,neutral,7.2,440,196,67,3.1,9.2,49.7,614.9,550.6,64.3,204.2,410.7
student_008,GENE1001-2-3-24(N01),07:10.6,neutral,7.2,440,196,67,3.1,9.2,49.7,614.9,550.6,64.3,204.2,410.7
student_008,GENE1001-2-3-24(N01),07:11.2,neutral,7.2,440,196,67,3.1,9.2,49.7,614.9,550.6,64.3,204.2,410.7
student_008,GENE1001-2-3-24(N01),07:11.5,neutral,7.2,440,196,67,3.1,9.2,49.7,614.9,550.6,64.3,204.2,410.7
student_008,GENE1001-2-3-24(N01),07:17.0,neutral,7.2,440,196,67,3.1,9.2,49.7,614.9,550.6,64.3,204.2,410.7
student_008,GENE1001-2-3-24(N01),07:17.8,neutral,7.2,440,196,67,3.1,9.2,49.7,614.9,550.6,64.3,204.2,410.7
student_008,GENE1001-2-3-24(N01),07:17.9,neutral,7.2,440,196,67,3.1,9.2,49.7,614.9,550.6,64.3,204.2,410.7
student_008,GENE1001-2-3-24(N01),07:21.3,neutral,7.2,440,196,67,3.1,9.2,49.7,614.9,550.6,64.3,204.2,410.7
student_008,GENE1001-2-3-24(N01),07:21.4,neutral,7.2,440,196,67,3.1,9.2,49.7,614.9,550.6,64.3,204.2,410.7
student_008,GENE1001-2-3-24(N01),09:03.9,neutral,7.2,440,196,67,3.1,9.2,49.7,614.9,550.6,64.3,204.2,410.7
student_008,GENE1001-2-3-24(N01),8/22/2025 15:10,neutral,7.2,440,196,67,3.1,9.2,49.7,614.9,550.6,64.3,204.2,410.7
student_008,GENE1001-2-3-24(N01),10:08.1,neutral,7.2,440,196,67,3.1,9.2,49.7,614.9,550.6,64.3,204.2,410.7
student_021,GENE1001-2-3-24(N01),16:30.7,neutral,7.2,224,140,64,22.7,49.7,51,3181.7,2165.7,1016,551,2630.7
student_021,GENE1001-2-3-24(N01),16:43.3,neutral,7.2,224,140,64,22.7,49.7,51,3181.7,2165.7,1016,551,2630.7
student_021,GENE1001-2-3-24(N01),16:43.4,neutral,7.2,224,140,64,22.7,49.7,51,3181.7,2165.7,1016,551,2630.7
student_008,GENE1001-2-3-24(N01),21:33.5,neutral,7.2,440,196,67,3.1,9.2,49.7,614.9,550.6,64.3,204.2,410.7
student_008,GENE1001-2-3-24(N01),22:34.9,neutral,7.2,440,196,67,3.1,9.2,49.7,614.9,550.6,64.3,204.2,410.7
student_017,GENE1001-2-3-24(N01),26:57.1,neutral,7.6,295,152,80,7.6,14.4,61.6,1151.1,1029.1,122,848.2,302.9
student_017,GENE1001-2-3-24(N01),27:30.9,neutral,7.6,295,152,80,7.6,14.4,61.6,1151.1,1029.1,122,848.2,302.9
student_021,GENE1001-2-3-24(N01),33:48.7,sad,7.2,224,140,64,22.7,49.7,51,3181.7,2165.7,1016,551,2630.7
student_017,GENE1001-2-3-24(N01),33:49.1,sad,7.6,295,152,80,7.6,14.4,61.6,1151.1,1029.1,122,848.2,302.9
student_021,GENE1001-2-3-24(N01),35:57.7,neutral,7.2,224,140,64,22.7,49.7,51,3181.7,2165.7,1016,551,2630.7
student_008,GENE1001-2-3-24(N01),36:29.5,sad,7.2,440,196,67,3.1,9.2,49.7,614.9,550.6,64.3,204.2,410.7
student_015,GENE1001-2-3-24(N01),38:35.3,sad,7.6,313,256,87,15.7,46.2,36.8,4020.2,3571.9,448.3,3833.3,186.9
student_021,GENE1001-2-3-24(N01),39:22.0,neutral,7.2,224,140,64,22.7,49.7,51,3181.7,2165.7,1016,551,2630.7
student_021,GENE1001-2-3-24(N01),40:31.6,neutral,7.2,224,140,64,22.7,49.7,51,3181.7,2165.7,1016,551,2630.7
student_021,GENE1001-2-3-24(N01),40:44.7,neutral,7.2,224,140,64,22.7,49.7,51,3181.7,2165.7,1016,551,2630.7
student_015,GENE1001-2-3-24(N01),40:49.0,happy,7.6,313,256,87,15.7,46.2,36.8,4020.2,3571.9,448.3,3833.3,186.9
student_021,GENE1001-2-3-24(N01),40:55.1,neutral,7.2,224,140,64,22.7,49.7,51,3181.7,2165.7,1016,551,2630.7
student_021,GENE1001-2-3-24(N01),40:55.1,neutral,7.2,224,140,64,22.7,49.7,51,3181.7,2165.7,1016,551,2630.7
student_021,GENE1001-2-3-24(N01),43:54.3,neutral,7.2,224,140,64,22.7,49.7,51,3181.7,2165.7,1016,551,2630.7
student_017,GENE1001-2-3-24(N01),45:16.5,sad,7.6,295,152,80,7.6,14.4,61.6,1151.1,1029.1,122,848.2,302.9
student_021,GENE1001-2-3-24(N01),46:18.6,neutral,7.2,224,140,64,22.7,49.7,51,3181.7,2165.7,1016,551,2630.7
student_030,GENE1001-2-3-24(N01),48:58.8,sad,7.2,312,176,63,4.5,12.5,46,787.8,562.2,225.6,514.3,273.5
student_013,GENE1001-2-3-24(N01),51:33.0,neutral,7.2,219,120,71,6.6,11.2,63.4,792.5,283.8,508.7,763,29.5
student_013,GENE1001-2-3-24(N01),51:45.3,neutral,7.2,219,120,71,6.6,11.2,63.4,792.5,283.8,508.7,763,29.5
student_013,GENE1001-2-3-24(N01),51:47.5,neutral,7.2,219,120,71,6.6,11.2,63.4,792.5,283.8,508.7,763,29.5
student_013,GENE1001-2-3-24(N01),56:20.6,neutral,7.2,219,120,71,6.6,11.2,63.4,792.5,283.8,508.7,763,29.5
student_017,GENE1001-2-3-24(N01),58:10.3,neutral,7.6,295,152,80,7.6,14.4,61.6,1151.1,1029.1,122,848.2,302.9
student_003,GENE1001-2-3-24(N01),58:46.0,neutral,8.4,395,217,82,8,21.2,43.2,1740.6,702.4,1038.2,1404.2,336.4
student_003,GENE1001-2-3-24(N01),58:51.2,sad,8.4,395,217,82,8,21.2,43.2,1740.6,702.4,1038.2,1404.2,336.4
student_003,GENE1001-2-3-24(N01),58:51.2,sad,8.4,395,217,82,8,21.2,43.2,1740.6,702.4,1038.2,1404.2,336.4
student_003,GENE1001-2-3-24(N01),58:51.4,sad,8.4,395,217,82,8,21.2,43.2,1740.6,702.4,1038.2,1404.2,336.4
student_003,GENE1001-2-3-24(N01),59:00.7,neutral,8.4,395,217,82,8,21.2,43.2,1740.6,702.4,1038.2,1404.2,336.4
student_003,GENE1001-2-3-24(N01),59:04.5,neutral,8.4,395,217,82,8,21.2,43.2,1740.6,702.4,1038.2,1404.2,336.4
student_003,GENE1001-2-3-24(N01),59:04.5,neutral,8.4,395,217,82,8,21.2,43.2,1740.6,702.4,1038.2,1404.2,336.4
student_003,GENE1001-2-3-24(N01),59:27.6,sad,8.4,395,217,82,8,21.2,43.2,1740.6,702.4,1038.2,1404.2,336.4
student_008,GENE1001-2-3-24(N01),00:38.0,neutral,7.2,440,196,67,3.1,9.2,49.7,614.9,550.6,64.3,204.2,410.7
student_013,GENE1001-2-3-24(N01),04:44.7,sad,7.2,219,120,71,6.6,11.2,63.4,792.5,283.8,508.7,763,29.5
student_013,GENE1001-2-3-24(N01),04:44.7,sad,7.2,219,120,71,6.6,11.2,63.4,792.5,283.8,508.7,763,29.5
student_013,GENE1001-2-3-24(N01),04:45.8,sad,7.2,219,120,71,6.6,11.2,63.4,792.5,283.8,508.7,763,29.5
student_013,GENE1001-2-3-24(N01),04:45.8,sad,7.2,219,120,71,6.6,11.2,63.4,792.5,283.8,508.7,763,29.5
student_030,GENE1001-2-3-24(N01),04:58.5,neutral,7.2,312,176,63,4.5,12.5,46,787.8,562.2,225.6,514.3,273.5
student_021,GENE1001-2-3-24(N01),06:54.4,neutral,7.2,224,140,64,22.7,49.7,51,3181.7,2165.7,1016,551,2630.7
student_005,GENE1001-2-3-24(N01),12:25.7,neutral,6,280,136,64,8.1,17.3,51.5,1104.3,275.6,828.7,959.1,145.2
student_005,GENE1001-2-3-24(N01),12:25.7,neutral,6,280,136,64,8.1,17.3,51.5,1104.3,275.6,828.7,959.1,145.2
student_013,GENE1001-2-3-24(N01),12:53.8,sad,7.2,219,120,71,6.6,11.2,63.4,792.5,283.8,508.7,763,29.5
student_013,GENE1001-2-3-24(N01),12:53.8,sad,7.2,219,120,71,6.6,11.2,63.4,792.5,283.8,508.7,763,29.5
student_013,GENE1001-2-3-24(N01),12:55.2,neutral,7.2,219,120,71,6.6,11.2,63.4,792.5,283.8,508.7,763,29.5
student_005,GENE1001-2-3-24(N01),12:56.5,neutral,6,280,136,64,8.1,17.3,51.5,1104.3,275.6,828.7,959.1,145.2
student_013,GENE1001-2-3-24(N01),13:05.9,sad,7.2,219,120,71,6.6,11.2,63.4,792.5,283.8,508.7,763,29.5
student_013,GENE1001-2-3-24(N01),13:28.9,sad,7.2,219,120,71,6.6,11.2,63.4,792.5,283.8,508.7,763,29.5
student_013,GENE1001-2-3-24(N01),13:29.0,sad,7.2,219,120,71,6.6,11.2,63.4,792.5,283.8,508.7,763,29.5
student_021,GENE1001-2-3-24(N01),13:57.0,neutral,7.2,224,140,64,22.7,49.7,51,3181.7,2165.7,1016,551,2630.7
student_017,GENE1001-2-3-24(N01),18:56.2,happy,7.6,295,152,80,7.6,14.4,61.6,1151.1,1029.1,122,848.2,302.9
student_013,GENE1001-2-3-24(N01),21:32.5,sad,7.2,219,120,71,6.6,11.2,63.4,792.5,283.8,508.7,763,29.5
student_013,GENE1001-2-3-24(N01),21:33.8,sad,7.2,219,120,71,6.6,11.2,63.4,792.5,283.8,508.7,763,29.5
student_013,GENE1001-2-3-24(N01),21:33.9,sad,7.2,219,120,71,6.6,11.2,63.4,792.5,283.8,508.7,763,29.5
student_013,GENE1001-2-3-24(N01),21:34.8,sad,7.2,219,120,71,6.6,11.2,63.4,792.5,283.8,508.7,763,29.5
student_013,GENE1001-2-3-24(N01),21:35.0,sad,7.2,219,120,71,6.6,11.2,63.4,792.5,283.8,508.7,763,29.5
student_013,GENE1001-2-3-24(N01),21:42.8,sad,7.2,219,120,71,6.6,11.2,63.4,792.5,283.8,508.7,763,29.5
student_013,GENE1001-2-3-24(N01),21:43.0,neutral,7.2,219,120,71,6.6,11.2,63.4,792.5,283.8,508.7,763,29.5
student_013,GENE1001-2-3-24(N01),21:43.3,neutral,7.2,219,120,71,6.6,11.2,63.4,792.5,283.8,508.7,763,29.5
student_013,GENE1001-2-3-24(N01),21:43.3,neutral,7.2,219,120,71,6.6,11.2,63.4,792.5,283.8,508.7,763,29.5
student_013,GENE1001-2-3-24(N01),23:20.1,sad,7.2,219,120,71,6.6,11.2,63.4,792.5,283.8,508.7,763,29.5
student_013,GENE1001-2-3-24(N01),23:35.8,neutral,7.2,219,120,71,6.6,11.2,63.4,792.5,283.8,508.7,763,29.5
student_013,GENE1001-2-3-24(N01),23:37.2,neutral,7.2,219,120,71,6.6,11.2,63.4,792.5,283.8,508.7,763,29.5
student_021,GENE1001-2-3-24(N01),23:42.5,neutral,7.2,224,140,64,22.7,49.7,51,3181.7,2165.7,1016,551,2630.7
student_013,GENE1001-2-3-24(N01),23:53.8,sad,7.2,219,120,71,6.6,11.2,63.4,792.5,283.8,508.7,763,29.5
student_003,GENE1001-2-3-24(N01),24:13.5,sad,8.4,395,217,82,8,21.2,43.2,1740.6,702.4,1038.2,1404.2,336.4
student_013,GENE1001-2-3-24(N01),24:56.0,sad,7.2,219,120,71,6.6,11.2,63.4,792.5,283.8,508.7,763,29.5
student_013,GENE1001-2-3-24(N01),29:53.9,neutral,7.2,219,120,71,6.6,11.2,63.4,792.5,283.8,508.7,763,29.5
student_013,GENE1001-2-3-24(N01),30:41.6,neutral,7.2,219,120,71,6.6,11.2,63.4,792.5,283.8,508.7,763,29.5
student_003,GENE1001-2-3-24(N01),31:02.0,sad,8.4,395,217,82,8,21.2,43.2,1740.6,702.4,1038.2,1404.2,336.4
student_021,GENE1001-2-3-24(N01),33:10.3,sad,7.2,224,140,64,22.7,49.7,51,3181.7,2165.7,1016,551,2630.7
student_017,GENE1001-2-3-24(N01),34:30.1,neutral,7.6,295,152,80,7.6,14.4,61.6,1151.1,1029.1,122,848.2,302.9
student_017,GENE1001-2-3-24(N01),35:01.5,neutral,7.6,295,152,80,7.6,14.4,61.6,1151.1,1029.1,122,848.2,302.9
student_013,GENE1001-2-3-24(N01),35:53.4,neutral,7.2,219,120,71,6.6,11.2,63.4,792.5,283.8,508.7,763,29.5
student_013,GENE1001-2-3-24(N01),35:53.5,neutral,7.2,219,120,71,6.6,11.2,63.4,792.5,283.8,508.7,763,29.5
student_017,GENE1001-2-3-24(N01),36:48.3,sad,7.6,295,152,80,7.6,14.4,61.6,1151.1,1029.1,122,848.2,302.9
student_021,GENE1001-2-3-24(N01),39:51.5,sad,7.2,224,140,64,22.7,49.7,51,3181.7,2165.7,1016,551,2630.7
student_013,GENE1001-2-3-24(N01),40:36.8,sad,7.2,219,120,71,6.6,11.2,63.4,792.5,283.8,508.7,763,29.5
student_013,GENE1001-2-3-24(N01),40:36.8,sad,7.2,219,120,71,6.6,11.2,63.4,792.5,283.8,508.7,763,29.5
student_007,GENE1001-2-3-24(N01),42:48.8,sad,9.6,118,97,65,25.5,38,69.2,2471.6,2143.4,328.2,2276.4,195.2
student_013,GENE1001-2-3-24(N01),43:38.2,sad,7.2,219,120,71,6.6,11.2,63.4,792.5,283.8,508.7,763,29.5
student_013,GENE1001-2-3-24(N01),43:48.8,neutral,7.2,219,120,71,6.6,11.2,63.4,792.5,283.8,508.7,763,29.5
student_013,GENE1001-2-3-24(N01),43:48.8,neutral,7.2,219,120,71,6.6,11.2,63.4,792.5,283.8,508.7,763,29.5
student_013,GENE1001-2-3-24(N01),44:00.2,neutral,7.2,219,120,71,6.6,11.2,63.4,792.5,283.8,508.7,763,29.5
student_013,GENE1001-2-3-24(N01),44:23.8,neutral,7.2,219,120,71,6.6,11.2,63.4,792.5,283.8,508.7,763,29.5
student_013,GENE1001-2-3-24(N01),44:35.2,sad,7.2,219,120,71,6.6,11.2,63.4,792.5,283.8,508.7,763,29.5
student_021,GENE1001-2-3-24(N01),52:00.4,neutral,7.2,224,140,64,22.7,49.7,51,3181.7,2165.7,1016,551,2630.7
student_007,GENE1001-2-3-24(N01),54:54.3,sad,9.6,118,97,65,25.5,38,69.2,2471.6,2143.4,328.2,2276.4,195.2
student_013,GENE1001-2-3-24(N01),56:37.0,sad,7.2,219,120,71,6.6,11.2,63.4,792.5,283.8,508.7,763,29.5
student_013,GENE1001-2-3-24(N01),56:48.2,sad,7.2,219,120,71,6.6,11.2,63.4,792.5,283.8,508.7,763,29.5
student_021,GENE1001-2-3-24(N01),05:04.5,neutral,7.2,224,140,64,22.7,49.7,51,3181.7,2165.7,1016,551,2630.7
student_007,GENE1001-2-3-24(N01),09:45.3,sad,9.6,118,97,65,25.5,38,69.2,2471.6,2143.4,328.2,2276.4,195.2
student_013,GENE1001-2-3-24(N01),09:51.0,sad,7.2,219,120,71,6.6,11.2,63.4,792.5,283.8,508.7,763,29.5
student_017,GENE1001-2-3-24(N01),10:57.8,sad,7.6,295,152,80,7.6,14.4,61.6,1151.1,1029.1,122,848.2,302.9
student_017,GENE1001-2-3-24(N01),10:57.8,sad,7.6,295,152,80,7.6,14.4,61.6,1151.1,1029.1,122,848.2,302.9
student_003,GENE1001-2-3-24(N01),12:33.4,sad,8.4,395,217,82,8,21.2,43.2,1740.6,702.4,1038.2,1404.2,336.4
student_003,GENE1001-2-3-24(N01),12:53.4,sad,8.4,395,217,82,8,21.2,43.2,1740.6,702.4,1038.2,1404.2,336.4
student_003,GENE1001-2-3-24(N01),13:13.2,sad,8.4,395,217,82,8,21.2,43.2,1740.6,702.4,1038.2,1404.2,336.4
student_003,GENE1001-2-3-24(N01),13:13.2,sad,8.4,395,217,82,8,21.2,43.2,1740.6,702.4,1038.2,1404.2,336.4
student_003,GENE1001-2-3-24(N01),13:47.6,sad,8.4,395,217,82,8,21.2,43.2,1740.6,702.4,1038.2,1404.2,336.4
student_021,GENE1001-2-3-24(N01),25:54.8,neutral,7.2,224,140,64,22.7,49.7,51,3181.7,2165.7,1016,551,2630.7
student_021,GENE1001-2-3-24(N01),26:23.0,sad,7.2,224,140,64,22.7,49.7,51,3181.7,2165.7,1016,551,2630.7
student_025,GENE1001-2-3-24(N01),29:59.9,sad,6.8,266,134,74,21.6,39,61.1,2888,1015.2,1872.8,2804.2,83.8
student_003,GENE1001-2-3-24(N01),37:06.2,sad,8.4,395,217,82,8,21.2,43.2,1740.6,702.4,1038.2,1404.2,336.4
student_013,GENE1001-2-3-24(N01),37:19.3,neutral,7.2,219,120,71,6.6,11.2,63.4,792.5,283.8,508.7,763,29.5
student_021,GENE1001-2-3-24(N01),43:32.3,neutral,7.2,224,140,64,22.7,49.7,51,3181.7,2165.7,1016,551,2630.7
student_003,GENE1001-2-3-24(N01),53:13.4,sad,8.4,395,217,82,8,21.2,43.2,1740.6,702.4,1038.2,1404.2,336.4
student_003,GENE1001-2-3-24(N01),53:13.4,sad,8.4,395,217,82,8,21.2,43.2,1740.6,702.4,1038.2,1404.2,336.4
student_013,GENE1001-2-3-24(N01),53:54.2,neutral,7.2,219,120,71,6.6,11.2,63.4,792.5,283.8,508.7,763,29.5
student_021,GENE1001-2-3-24(N01),54:39.4,sad,7.2,224,140,64,22.7,49.7,51,3181.7,2165.7,1016,551,2630.7
student_013,GENE1001-2-3-24(N01),54:43.0,neutral,7.2,219,120,71,6.6,11.2,63.4,792.5,283.8,508.7,763,29.5
student_021,GENE1001-2-3-24(N01),56:51.0,neutral,7.2,224,140,64,22.7,49.7,51,3181.7,2165.7,1016,551,2630.7
student_021,GENE1001-2-3-24(N01),02:54.3,sad,7.2,224,140,64,22.7,49.7,51,3181.7,2165.7,1016,551,2630.7
student_013,GENE1001-2-3-24(N01),04:41.5,sad,7.2,219,120,71,6.6,11.2,63.4,792.5,283.8,508.7,763,29.5
student_021,GENE1001-2-3-24(N01),06:22.4,sad,7.2,224,140,64,22.7,49.7,51,3181.7,2165.7,1016,551,2630.7
student_013,GENE1001-2-3-24(N01),12:36.2,happy,7.2,219,120,71,6.6,11.2,63.4,792.5,283.8,508.7,763,29.5
student_013,GENE1001-2-3-24(N01),13:01.0,happy,7.2,219,120,71,6.6,11.2,63.4,792.5,283.8,508.7,763,29.5
student_003,GENE1001-2-3-24(N01),16:00.2,sad,8.4,395,217,82,8,21.2,43.2,1740.6,702.4,1038.2,1404.2,336.4
student_003,GENE1001-2-3-24(N01),16:09.2,sad,8.4,395,217,82,8,21.2,43.2,1740.6,702.4,1038.2,1404.2,336.4
student_003,GENE1001-2-3-24(N01),16:09.3,sad,8.4,395,217,82,8,21.2,43.2,1740.6,702.4,1038.2,1404.2,336.4
student_003,GENE1001-2-3-24(N01),16:20.1,sad,8.4,395,217,82,8,21.2,43.2,1740.6,702.4,1038.2,1404.2,336.4
student_003,GENE1001-2-3-24(N01),16:56.6,sad,8.4,395,217,82,8,21.2,43.2,1740.6,702.4,1038.2,1404.2,336.4
student_003,GENE1001-2-3-24(N01),16:56.6,sad,8.4,395,217,82,8,21.2,43.2,1740.6,702.4,1038.2,1404.2,336.4
student_003,GENE1001-2-3-24(N01),16:57.1,sad,8.4,395,217,82,8,21.2,43.2,1740.6,702.4,1038.2,1404.2,336.4
student_003,GENE1001-2-3-24(N01),16:57.6,neutral,8.4,395,217,82,8,21.2,43.2,1740.6,702.4,1038.2,1404.2,336.4
student_003,GENE1001-2-3-24(N01),16:57.7,neutral,8.4,395,217,82,8,21.2,43.2,1740.6,702.4,1038.2,1404.2,336.4
student_003,GENE1001-2-3-24(N01),16:58.1,sad,8.4,395,217,82,8,21.2,43.2,1740.6,702.4,1038.2,1404.2,336.4
student_012,GENE1001-2-3-24(N01),17:17.5,neutral,7.6,194,150,74,30.5,61.7,52,4568,4084.5,483.5,3761.1,806.9
student_003,GENE1001-2-3-24(N01),19:46.2,sad,8.4,395,217,82,8,21.2,43.2,1740.6,702.4,1038.2,1404.2,336.4
student_003,GENE1001-2-3-24(N01),20:24.6,sad,8.4,395,217,82,8,21.2,43.2,1740.6,702.4,1038.2,1404.2,336.4
student_003,GENE1001-2-3-24(N01),20:24.7,sad,8.4,395,217,82,8,21.2,43.2,1740.6,702.4,1038.2,1404.2,336.4
student_003,GENE1001-2-3-24(N01),20:25.8,sad,8.4,395,217,82,8,21.2,43.2,1740.6,702.4,1038.2,1404.2,336.4
student_003,GENE1001-2-3-24(N01),20:25.8,sad,8.4,395,217,82,8,21.2,43.2,1740.6,702.4,1038.2,1404.2,336.4
